,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
327,999.765252691,956.637779495,478.672858911,429.07617563,439.220275644,464.239634836,488.040688751,510.300080772,549.694794908,612.718450449,621.626701961,598.04280937,574.145818305,555.432750088,523.114819938,514.493808213,506.421938402,498.684735857,491.09822206,475.68997557,448.969626977
328,998.941053941,971.143531424,566.036327757,451.231329372,460.344274196,483.343752997,505.488129991,526.303773759,563.371054496,625.006258549,638.952775212,609.497554244,582.999884323,561.710957026,522.177648217,510.531525071,498.931376346,486.980861537,474.231359699,443.802850404,363.446308245
329,999.819501665,943.507681252,437.748154424,413.498772325,423.843872144,449.202519388,473.21513164,495.586530646,534.881874864,595.226646233,599.54556025,563.245108738,531.204846001,502.275556858,428.582827372,394.980689055,348.672428961,274.759932562,129.840359565,0.0999995969893,0.0999995969893
330,997.277858417,935.719158907,433.569651627,405.466870391,415.290488242,439.401219529,462.239552197,483.51795294,520.94626141,579.884787778,585.06881317,543.344336544,512.829961715,487.191576312,431.376558865,410.721366247,386.583560783,356.140994948,313.870326431,120.502906214,0.0999998486534
331,1001.23950683,970.278327887,530.211358653,441.211240312,451.119067926,475.912157439,499.681332283,521.968106693,561.441084624,624.326390606,632.596447856,602.563837011,575.317436692,553.456155355,512.783914882,500.731955685,488.669375962,476.164797577,462.718351605,430.08008496,339.13807403
332,998.346448258,966.807770012,569.164617042,441.974590756,450.756232692,473.243522255,495.023846829,515.482351564,551.699955416,610.281930279,618.285269288,581.147434607,556.936592322,538.887819844,509.169060167,501.614222832,494.723570127,488.307425337,482.216367476,470.527758808,452.637504315
333,999.581274808,961.995907897,522.862238055,429.317292786,438.66063076,462.193423002,484.798392043,505.962653633,543.295307474,602.636499626,610.095975351,575.048001134,551.124508725,533.271793188,504.262655038,497.044927149,490.546976972,484.58484282,479.017482014,468.636001839,453.686446505
334,998.429280291,925.620900581,405.668968233,401.15993309,411.605688269,437.072511402,461.087546988,483.396574829,522.420265447,581.489097599,584.453064655,555.948365855,533.753985525,517.028902487,489.560344772,482.647059786,476.385500564,470.602867553,465.165149897,454.906262666,439.779241789
335,999.587006832,966.036506975,529.383859323,432.479958899,441.938460754,465.708415447,488.549744637,509.993404243,548.075874414,610.272993255,620.356815295,591.178360974,566.75521377,547.634816762,513.667741399,504.199096662,495.084743454,486.063817336,476.884606154,456.91512961,416.033369439
336,999.545712175,951.956592322,472.15607969,431.25652033,441.202230913,465.695552282,488.982709244,510.762700577,549.3381195,611.578983809,621.339441749,600.569728294,579.378643593,563.330859051,537.462788114,531.154361845,525.551080265,520.490089144,515.848762641,507.464676015,496.180136307
337,999.900765274,937.726457511,411.779817424,401.778548395,412.500864651,438.675272782,463.410334645,486.442945249,526.865806348,587.76074515,589.792852414,556.224913885,528.189362147,505.329069417,460.239415964,445.718154422,430.351848796,413.302797061,393.361117494,335.189005489,34.212449526
338,997.709462608,930.228100384,428.964618053,405.814163282,415.654164328,439.805728953,462.654729948,483.89092239,521.022873271,577.601625337,578.401279548,537.805090197,511.432859581,490.36770084,449.039820952,435.73772476,421.665108778,406.059679679,387.822595599,334.738199808,50.7149517709
339,998.020426367,951.290047214,501.838630345,419.143537835,428.269186855,451.258463166,473.322264193,493.935256529,530.114542713,586.381986177,588.328636235,540.686702521,512.393122694,489.923466697,445.982504933,431.838345219,416.851107484,400.18615244,380.629902793,323.06525518,15.8390279348
340,999.307999243,955.398897124,488.902836705,423.274535775,432.936210531,456.976588666,479.938191451,501.414607858,539.334091206,599.59366415,605.594328963,575.647422006,553.56429362,537.228557954,511.380918061,505.183823125,499.725305081,494.838259155,490.398022453,482.496968653,472.167265198
341,1000.50976553,949.192012554,446.114727767,410.507618757,421.070022321,447.060718294,471.72456452,494.717262736,535.092528042,596.488923333,598.776195878,559.594896959,526.27048964,496.405152718,420.54298137,385.916449421,338.089012928,261.482893663,111.677111868,0.0999992048198,0.0999992048198
342,999.810992724,958.554203235,499.331930556,434.177837386,443.898194511,468.036072222,491.05060369,512.548046048,550.426656259,610.329622296,619.242170289,593.067721916,572.36553651,557.397682507,535.001987539,530.018221032,525.808061998,522.207429109,519.095286055,513.993205176,508.305851923
343,997.683284421,886.162454969,355.086902824,383.71679321,394.256618388,419.721067058,443.575966816,465.63839729,503.949360779,559.792468709,560.047165115,529.659738411,508.119183528,492.018926563,465.732848766,459.152166528,453.208093381,447.734899771,442.604829163,432.979570391,418.948936958
344,1000.28707806,960.952741043,484.5812903,422.930384368,433.142156091,458.426150802,482.528288488,505.080825512,544.973468416,608.337691093,616.616298977,595.011255174,573.800659533,558.080716739,534.043282021,528.575397593,523.902868592,519.856826564,516.312506641,510.374762383,503.477536236
345,1000.64775365,874.580817734,330.63679988,381.263497199,392.90393131,420.930517853,447.170128227,471.454706805,513.536000734,570.116259187,568.766920395,539.091804789,510.870366309,487.31823383,439.415102438,423.427482173,406.106800187,386.320135453,362.29821454,285.720587761,0.0999995227751
346,1000.17087175,949.358768755,460.033952956,415.74127533,425.858039816,450.861375387,474.635034292,496.795735438,535.64423345,594.382918533,594.749893557,546.887646349,511.270449888,479.229101978,394.080874143,352.093036494,289.690001755,177.964328912,0.0999995068557,0.0999995071456,0.0999995071456
347,997.127535846,913.801236533,395.424639478,393.387316486,403.353929635,427.641760076,450.49696977,471.65634464,508.397433522,562.285761643,560.037216386,518.327757019,494.010705724,475.558794779,443.098295786,434.045237109,425.309058549,416.631064886,407.75833663,388.259449826,347.200828745
348,999.32862172,959.362963881,495.553267766,427.995908421,437.607612019,461.488970883,484.307525439,505.690525957,543.604403342,604.603905125,611.041851449,575.955034004,548.472902591,526.453806445,484.37501099,471.357055552,457.942073809,443.53409286,427.352929212,384.283288569,219.98603725
349,999.22794147,927.292609261,398.638634314,407.591287254,418.368277954,444.532000201,469.185145702,492.128707797,532.432097205,593.396705369,596.986827355,571.649968496,546.033423457,525.167342046,485.321575342,473.133450534,460.692503672,447.493482309,432.900802103,395.394993309,269.673117124
350,998.218306865,895.582588137,365.721538845,390.578710526,401.210458178,426.916997597,451.004309725,473.273316913,511.8761195,567.245839866,566.545673484,530.41579006,504.271894879,483.405611079,443.885055345,431.823375683,419.508149773,406.429828941,391.945627435,354.544325035,226.915785508
351,999.650550127,917.974573178,382.373850556,395.345763803,406.172452296,432.436610715,457.11627314,479.977856636,519.680276373,575.91140252,573.162396524,523.877020926,483.587861302,444.029596768,306.604550124,205.424422609,13.7285118605,0.0999999709908,0.0999999709908,0.0999999709908,0.0999999709908
352,997.118178098,946.06260403,465.399362286,414.153381125,423.574470091,446.853248556,468.98634354,489.640980277,526.042126487,584.161456554,591.565739321,549.104674331,519.242593608,494.560880983,442.899071397,424.754978881,404.335845269,379.828043241,348.042208766,227.358200007,0.0999999699611
353,1000.44969049,951.732871091,457.614412592,418.875844373,429.152417381,454.432632009,478.403898634,500.730065117,539.876578059,599.653242818,605.274790672,571.920559738,544.46418308,522.022352571,478.01005433,464.014876111,449.351445854,433.289086738,414.810612517,362.967231677,123.144648178
354,997.408417729,921.702423958,416.494784985,399.816875316,409.567188882,433.445168619,455.953607329,476.773866225,512.809684404,565.242003553,562.800176282,509.378127304,477.010451068,449.136145028,381.052617335,351.194171986,311.207702339,249.991647392,136.990832743,0.0999996909897,0.0999996909897
355,998.450820729,921.563894283,408.825741606,402.368704909,412.523251465,437.310051334,460.671219761,482.331081188,520.051775787,576.292152152,577.053346894,539.72794451,514.426183333,494.316498151,455.70678436,443.676810867,431.234302788,417.819085251,402.689091235,362.08500451,202.269951514
356,999.502192594,928.037045492,396.603764435,402.934133842,413.817921714,440.264235531,465.181150982,488.343550454,528.873976721,588.156477673,587.201201981,551.213279661,520.476989769,493.979444901,433.576441798,409.944405762,381.211534825,343.014354748,285.887222876,3.30840185685,0.0999998750364
357,997.479436947,928.279464848,431.902518098,400.137136173,409.657197869,433.138783932,455.39208297,476.05423219,512.055511464,566.467882309,566.606589934,518.765697411,490.803476542,468.303310179,422.657291083,407.244923273,390.38718927,370.890400464,346.830592933,266.76683977,0.0999998889309
358,1000.57504625,950.479534271,469.154130933,418.039811236,428.143993386,453.205042704,477.055736618,499.263137833,538.065842301,596.135522701,596.368556482,555.039560228,526.862042704,504.479499495,461.899357674,448.741937482,435.173953886,420.579494463,404.1475886,360.106999549,186.964854698
359,998.596481657,937.678134125,434.641133808,405.065197228,414.978184078,439.364229372,462.496948626,484.054396151,521.911379256,580.209606639,581.43883374,544.471232671,520.218239991,501.882785599,470.539500029,462.149391382,454.254324402,446.636374697,439.104865263,423.559743237,395.50955017
360,1000.59163751,932.579508804,424.591699478,404.571116801,414.974116726,440.515098199,464.653212754,487.027968084,525.858944013,582.501361057,582.752869789,545.674265442,521.674068185,503.677478315,473.571477552,465.736852813,458.485112593,451.61701176,444.968572166,431.756367958,409.893150762
361,998.306193237,917.340306379,397.793122788,397.888936428,408.161934687,433.177392822,456.711628453,478.504654572,516.378625966,572.344678581,573.218765118,530.998090105,499.853365441,472.495828371,406.004450052,377.402662163,339.797509833,283.806481343,184.327455773,0.099999212345,0.099999212345
362,998.820497319,918.775245374,386.431590429,398.893590963,409.617887227,435.638376632,460.129921862,482.890561633,522.763833673,582.721331169,586.025251189,563.477492308,543.098634204,528.376431023,506.861098059,502.230929132,498.388294418,495.163271198,492.430704311,488.088689188,483.518887712
363,999.596148515,943.09988606,425.154180994,411.385698743,421.725972616,446.964911452,470.842025839,493.122268777,532.410406087,593.135230027,597.943800859,553.827718081,511.11227212,467.00781759,293.014778616,141.229316474,0.0999998455628,0.0999998455628,0.0999998455628,0.0999998455628,0.0999998455628
364,1000.08511428,922.928187385,394.146578426,403.594210924,414.499111325,441.002559476,465.963159876,489.143607426,529.618568135,588.44070663,586.8433737,552.187710852,522.830128963,498.007561939,444.287202015,424.648213041,401.918986787,373.624734508,335.046608614,166.123733495,0.0999992390382
365,999.455372425,960.673393962,500.343486262,423.758124238,433.60752792,458.162915704,481.650038456,503.64700675,542.584310173,605.114983594,612.930171143,577.66284219,547.006832558,520.420067351,459.746839941,436.014514333,407.159875551,368.784622389,311.2919392,11.5512776502,0.0999994104101
366,998.953063593,919.588739082,396.311473685,399.113916992,409.503368998,434.76580125,458.501720393,480.44677849,518.394617104,571.889048152,568.434155604,514.65645023,479.218920518,448.319217298,370.590871625,334.849188853,284.888908378,203.474152509,48.5324193982,0.099999281662,0.099999281662
367,999.770391787,959.008421976,500.128457606,430.705676502,440.613958538,465.28397601,488.850851779,510.891169961,549.792760212,611.455434783,618.549995398,591.138727446,568.59301814,551.762710453,524.904033385,518.393262036,512.619811681,507.411139497,502.637829302,494.018173973,482.403661021
368,998.435803201,945.01601829,463.64463838,409.49158656,419.078053101,442.881178265,465.560731372,486.710545039,523.826797688,581.318542945,583.668229264,539.998497832,511.724479085,488.615093535,440.691177485,424.084462774,405.602483785,383.755755207,356.015764525,256.582530376,0.0999996343676
369,1000.64081465,931.075649259,391.617610746,401.883302869,413.016408923,440.046326123,465.51500471,489.204142187,530.689883235,591.150134675,591.711939796,556.87109468,524.930024009,497.631957039,437.446782466,414.848580468,388.141879352,353.939602891,305.417336496,75.0577294329,0.0999998792922
370,999.669370538,935.344710267,414.123487562,404.211741636,414.791521245,440.618458874,465.013220083,487.712490216,527.513779333,587.913141702,591.674454009,557.751249524,527.398368652,500.638598306,437.189705964,411.050109114,377.953126701,331.356140931,255.343286082,0.0999990308321,0.0999990308321
371,998.736558391,920.338906403,402.23350882,403.003688549,413.287904569,438.323900867,461.893120739,483.748241781,521.842475475,578.860650441,581.522523848,538.829162642,505.100232739,474.375120158,391.85287369,350.842182835,289.563836675,178.88277927,0.0999997582664,0.099999580321,0.099999580321
