Runs,n01,n02,n03,n04,n05,n06,n07,n08,n09,n10,n11,n12,n13,n14,n15,n16,n17,n18,n19,tau01,tau02,tau03,tau04,tau05,tau06,tau07,tau08,tau09,tau10,tau11,tau12,tau13,tau14,tau15,tau16,tau17,tau18,tau19,maxFreq,dn01,dn02,dn03,dn04,dn05,dn06,dn07,dn08,dn09,dn10,dn11,dn12,dn13,dn14,dn15,dn16,dn17,dn18,dn19,dtau01,dtau02,dtau03,dtau04,dtau05,dtau06,dtau07,dtau08,dtau09,dtau10,dtau11,dtau12,dtau13,dtau14,dtau15,dtau16,dtau17,dtau18,dtau19
9.5000000000000000e+01,4.8061367531297350e-01,5.1209123155476655e-01,4.5459982986719460e-01,5.1553911962032251e-01,5.7260528879470374e-01,5.4359201181464367e-01,5.8340195259342176e-01,5.7831036367463695e-01,5.1331914295424574e-01,4.8048708206362639e-01,4.0929658708520161e-01,4.6118554765342706e-01,5.6431262908965030e-01,4.9603254257497181e-01,4.6985397972775778e-01,4.4047524893881457e-01,4.4407682898294754e-01,4.4419031901820422e-01,4.4945661169432327e-01,6.5473503437574394e-04,6.0536248058756261e-04,6.4639271253629958e-04,6.2157750804066705e-04,6.7054011219135805e-04,6.4014879008546612e-04,6.2911123453618714e-04,6.4157814778066104e-04,6.4062230965558436e-04,6.7189444839582809e-04,6.2811628604613986e-04,6.0930182431948347e-04,6.5812400450270003e-04,6.0860784186758242e-04,6.5354591733018453e-04,6.9245241364794617e-04,6.3178089961698103e-04,6.3489543254940755e-04,6.1566048449192799e-04,-2.5194768594153079e+00,-1.2217369338429762e-02,3.6843967876620809e-02,-4.7094043331696867e-02,-3.2438311148297316e-02,-3.3690471745728701e-02,-1.0363097047161318e-03,2.9616444408020470e-02,4.5503826928694480e-02,4.4269973464849954e-02,-2.3562504836149856e-02,1.6490734555674180e-02,1.3042431579179947e-02,-6.1230817305357732e-02,-2.6686922005580982e-02,-1.5770329930830940e-02,1.3337328130802462e-02,4.1422806074109531e-02,5.2624105961740497e-02,7.0507318206125547e-02,-4.7507172551419785e-01,-4.8148018461091624e-01,-3.1767444719221771e-01,-2.0124323230064078e-01,-4.4665086296191703e-02,1.2291666351416097e-02,-4.1670187744813347e-02,-2.0441435788498552e-01,-3.4888370903374266e-01,-4.4429364010056815e-01,-3.9989356581671132e-01,-3.8800172497133190e-01,-2.9883856322854285e-01,-1.1745838479626514e-01,-2.7722357742732129e-03,-5.9223430604049554e-03,-8.4675251699195542e-02,-2.2605031135825016e-01,-3.5771937278994415e-01
9.6000000000000000e+01,4.4916803218148427e-01,5.9364247488832023e-01,4.5135583530122458e-01,4.1993636383116106e-01,4.5909876190603893e-01,5.6326888763159522e-01,5.0413429398008391e-01,4.4345711567952634e-01,4.5449593583862646e-01,4.7809887006910756e-01,4.8850465158612333e-01,5.1443656215148326e-01,5.4913883022552890e-01,4.6693231778270383e-01,5.1332535347759367e-01,4.3984369780675220e-01,5.0495918514320715e-01,4.1517202412802062e-01,4.5686021522265824e-01,6.2903650989096151e-04,6.1561322669153771e-04,6.3430575832977456e-04,6.0686534648296466e-04,6.6662817528778380e-04,6.3311866601127164e-04,7.0129096899599242e-04,6.3490413357228240e-04,6.1377000180091014e-04,6.5008004530122255e-04,5.8705728089935454e-04,6.8425102540563601e-04,6.3272064474560350e-04,6.0384058462725895e-04,6.1909631153296259e-04,6.2917477232294066e-04,6.4315791075265081e-04,6.5834414839170945e-04,6.3192918697993429e-04,-1.6893234772501990e+00,6.9634341626212404e-02,7.2631793024413582e-02,6.1317415589456914e-03,9.0814578079800867e-03,-7.8790647783932855e-02,-4.6832359101856014e-02,-1.9020293118288123e-02,1.7317795419913296e-02,5.6335285991693240e-02,5.1707782278143100e-02,1.1741233940654183e-01,-5.8702277705435790e-02,-1.1456184445535200e-02,-6.5693606110528435e-03,-4.2193574856241867e-02,-3.4761988398912536e-02,-1.1255445464541936e-03,3.2806833916154687e-02,6.2464174277465645e-02,-2.9913693988525836e-01,-5.5026611622821520e-01,-4.4962938905435124e-01,-3.5616350202438696e-01,-2.3393685544270681e-01,-1.2452686681818648e-01,1.1553340506509358e-02,5.9816895880970833e-03,-7.3791274202150703e-02,-2.4862282987925255e-01,-3.6458191265964501e-01,-5.0269075213549286e-01,-5.2546811590836739e-01,-3.3645904951029593e-01,-1.9961362784925996e-01,-3.9143035257538372e-02,1.7853793554678532e-02,-3.1561992797080052e-02,-1.5245477014147468e-01
9.7000000000000000e+01,5.3103410332884293e-01,4.0901344354654168e-01,5.1086169295261830e-01,4.9260993607835629e-01,4.5430502238384252e-01,4.8645589748202051e-01,4.6017985509853904e-01,5.4064924316679464e-01,5.0554267654043950e-01,5.2928112763397650e-01,4.4501035892051283e-01,4.2105182457117452e-01,4.4720946693523489e-01,4.5044293001795210e-01,5.2546802553631733e-01,4.8948508232787241e-01,4.6064375748329284e-01,4.3426713456902544e-01,5.8335315881404626e-01,6.4100733001531930e-04,7.0159254363546066e-04,5.6790979729257171e-04,6.1662471914265230e-04,6.2728568078002003e-04,6.4910826137630257e-04,6.6887478456761798e-04,6.3770561902616834e-04,6.2839727933082935e-04,6.6568016235673492e-04,6.3563071545914504e-04,6.5012765906512812e-04,6.4242240717599997e-04,6.3394255419256746e-04,6.3794187011105791e-04,6.3287341281115098e-04,5.7637936198260092e-04,6.5286354107083793e-04,6.4026666917898296e-04,-2.1207562442946357e+00,6.7501261025171289e-02,2.3701963502986700e-02,1.5718723522795131e-01,5.4634379687001910e-02,-1.6848516803946723e-02,-8.4235340036542539e-02,-9.3797955180718873e-02,-4.9839402382900744e-02,-1.2861147702381004e-03,4.7456226059949813e-02,8.0988193484898829e-02,6.2517908183679083e-02,3.5465884007379600e-02,-1.8685657465766781e-03,-5.6042493756791600e-02,-7.3497333108463181e-02,-4.3975877161983590e-02,-2.5189407004688746e-02,2.6686237664108603e-02,-9.9063344638494755e-02,-2.3632437384790705e-01,-3.6655561030940476e-01,-4.9955773562260219e-01,-4.4125855724885810e-01,-3.3761868456494426e-01,-1.4087219923908378e-01,-2.8681081065684566e-02,3.3037125923840449e-02,-3.8257703227628781e-02,-1.5165778144421438e-01,-2.9919192634508818e-01,-4.3180269848619446e-01,-4.6138611997648127e-01,-4.5509022594814041e-01,-2.6545929676657920e-01,-1.1336897109970323e-01,1.7364624405047380e-02,2.0784124643569157e-02
9.8000000000000000e+01,5.0552170981610622e-01,5.1084952879542889e-01,4.1399685889364912e-01,5.2688206569582585e-01,5.0872713452466534e-01,5.3362804457710489e-01,5.2695522410875517e-01,4.7631414813858330e-01,4.9868429373457551e-01,5.4552522205320031e-01,5.1645009579292211e-01,4.5356392338274032e-01,4.5704022869487837e-01,5.1673638811162970e-01,5.6741209687519678e-01,4.5333870784875663e-01,5.9316752742196865e-01,5.9023354099180736e-01,4.8956393062681031e-01,6.5920723558478289e-04,5.9899454546487427e-04,6.0715488976903823e-04,6.6050120425288563e-04,6.5890611184786052e-04,6.5515904404668133e-04,6.5247569460017687e-04,6.1937095283862023e-04,6.3336763386366817e-04,6.6677986630516686e-04,6.6438626654376090e-04,6.2896602827121936e-04,6.7286582661132055e-04,6.4479773357095703e-04,5.8869673938396485e-04,6.2342728179896445e-04,6.7062079711227888e-04,6.4364888121983259e-04,6.0383364165251478e-04,-3.2118660695582100e+00,-2.0114116150438122e-02,6.5114369007801542e-02,5.7379135665058811e-02,-2.4749464255791054e-02,-1.4185228103258396e-02,-4.0686591873395628e-03,1.0471179479054626e-05,2.6766500127450854e-04,1.8457604333832478e-03,-2.2057276005682525e-02,-3.0332349076900300e-02,2.2349106565400234e-02,-4.5157721562105735e-02,-2.1330404109676238e-04,3.9086274661315201e-02,5.6772564427376437e-03,1.3570478074598213e-04,-1.3435905721337349e-03,1.9929601524637519e-02,-3.3162138191045187e-01,-4.5099153966887684e-01,-3.9380283922696435e-01,-4.4675575550101598e-01,-2.8727210077406085e-01,-1.3463293901949669e-01,-2.0416895285535475e-02,-8.0454607420676894e-03,-9.7640274976384944e-02,-2.7154569570697618e-01,-4.1100251824133238e-01,-4.3623185685959243e-01,-4.2163004465578524e-01,-3.7298133914731579e-01,-2.1970586816522086e-01,-5.5838099921601270e-02,-6.7824279526007558e-04,-5.0247138894121690e-02,-1.6262307411807342e-01
9.9000000000000000e+01,4.6413430994825622e-01,5.9188630178382229e-01,5.7099482749183605e-01,5.1991875619815964e-01,4.4538367762262454e-01,4.4502577161012241e-01,4.3916813400642996e-01,4.7357665374851088e-01,4.6633578839716350e-01,4.6847185708065581e-01,5.6378158912092269e-01,4.5261226850349906e-01,5.1215174562165677e-01,5.0882072675887602e-01,4.3950760740046030e-01,4.2577722628393644e-01,4.7914526216643560e-01,5.3300687211473219e-01,5.1229919224060327e-01,6.3021917789288185e-04,6.9455068154702449e-04,7.2437088895249701e-04,6.5270269394087331e-04,6.2869150873674394e-04,6.2384430417181580e-04,6.2930772234656089e-04,6.3316789944377946e-04,6.4739657267946511e-04,6.5158009491888148e-04,6.1543069066291253e-04,6.4116584705908191e-04,6.3736206548727537e-04,6.6425099938786437e-04,6.5664994814804199e-04,6.0600005154608629e-04,6.5332799823585854e-04,6.3031776779268395e-04,6.3777526778756386e-04,-2.8366295114053872e+00,-8.1437052212862682e-02,-4.5136911985821371e-02,-3.5518909147214117e-02,-2.5591386787482406e-02,4.2771116870454762e-02,1.3408948174031821e-02,-2.2089370332878389e-02,-2.8924562300858270e-02,-1.1088493767630325e-01,-1.0477023426602727e-01,-8.5724063403347373e-02,-7.3180737025779763e-02,2.2967174828636416e-03,-7.5240570218682024e-02,3.7915635076046783e-02,2.5976732764831922e-02,-5.0397050532779986e-02,-8.1247030436770729e-02,-1.3166643153539326e-01,-1.0459304311538631e-01,-3.1483185392033874e-02,-5.7807393094577719e-02,-1.8312553606847359e-01,-2.6627723803684944e-01,-4.0017356894850309e-01,-4.8523007034617649e-01,-5.0082328506562135e-01,-3.4375125546048935e-01,-2.4243567775528163e-01,-8.0449187755959883e-02,-5.9208161928836489e-02,-1.1088000562153866e-01,-1.9005497309265706e-01,-3.3813940136795395e-01,-4.2985007064899605e-01,-5.5958340228201564e-01,-4.8696769461287204e-01,-2.9795639866492252e-01
1.0000000000000000e+02,6.0446645821602318e-01,4.7318747688824714e-01,4.9801168317761974e-01,5.0639661201062247e-01,4.9555736749643003e-01,5.1625322815504693e-01,5.1548799553170155e-01,5.2684066506100335e-01,4.9202692355665439e-01,5.2415249965292610e-01,5.0727108336415860e-01,4.6801260331383127e-01,5.7398074813082900e-01,5.1021673305150272e-01,4.6331963728655901e-01,5.4127048977232795e-01,4.3876076287952864e-01,4.7650309822927489e-01,5.0059425984131012e-01,5.9570070017215876e-04,6.6788796744382095e-04,5.9723280515816828e-04,6.4841497157724752e-04,6.3757951743065040e-04,6.2821222660626225e-04,6.0794029973176465e-04,6.4653320684765296e-04,6.0105157038445431e-04,6.2308815101948614e-04,6.8478339817519616e-04,6.0098410003307009e-04,5.8122818686462646e-04,6.1078344493219108e-04,6.1960369959389067e-04,6.7060552050356007e-04,6.4472354034133216e-04,6.5402646321037982e-04,6.7893949068458686e-04,-5.2250583272048423e-01,1.5917763773742877e-02,-4.0327846506649223e-02,6.3639132075188343e-02,1.3202987592109139e-03,2.6239348360768133e-02,3.3154519130107474e-02,2.7561822268928893e-02,2.6599897839929554e-03,-7.8673326742162430e-03,-3.6110524570531766e-03,-5.6594976483026471e-02,5.1575069992537692e-02,1.0105541914384730e-01,5.6071745690999819e-02,3.9432701659514180e-02,7.4334727262481692e-04,1.7416802999825620e-02,-7.7498875095116659e-03,-1.7479916514240301e-02,-2.3987319930363071e-01,-3.3681440247956829e-01,-4.5509504253971045e-01,-4.7093459099034618e-01,-3.8670548263564086e-01,-2.3864050691102534e-01,-8.5459273990728946e-02,-6.8237395733916628e-03,-2.1363074531599580e-02,-1.3342491134160639e-01,-2.6523183593862854e-01,-3.8231053844928198e-01,-5.2627937907612221e-01,-4.4106994323556137e-01,-2.8807289065291286e-01,-1.7875726265881298e-01,-3.7660369156533591e-02,4.6144443821560799e-04,-5.6542945214843598e-02
1.0100000000000000e+02,5.5655270954989167e-01,5.1924658783229138e-01,4.6894558885349535e-01,5.9028079748355855e-01,5.1674767482903206e-01,4.7932431761298211e-01,5.5074507301307596e-01,4.6623405118047667e-01,5.2741109726705060e-01,4.2557508334556793e-01,4.4657273555081667e-01,4.7641696223252511e-01,4.4001031993623119e-01,4.8391242431423614e-01,4.7948264671581581e-01,5.3102278341407994e-01,5.9311321905837933e-01,4.7291372623584255e-01,5.3277903645276181e-01,6.3865308505946120e-04,6.2554566252166462e-04,6.5608645514475073e-04,6.1097347246567304e-04,6.6155751712996679e-04,6.3296965151182793e-04,6.1313328491107257e-04,6.8287000928889455e-04,6.6011039938747610e-04,6.3199416369086976e-04,6.9568793253326866e-04,6.6228913300239581e-04,5.9506213702150692e-04,6.3512385532403981e-04,6.3482225859345725e-04,6.5252287646757842e-04,6.2156392481665847e-04,6.3843819426924800e-04,6.3968787130816896e-04,-2.8176569118246046e+00,8.9091631849669284e-03,1.0828433749665578e-01,1.5622326454689528e-01,1.9332611911337949e-01,3.5520578922643153e-02,-1.5701528521816499e-02,-7.8452424112640529e-02,-1.9238606752125520e-01,-1.3359547423874574e-01,-4.6788037000311533e-02,7.7298574208128912e-02,1.4151700877818030e-01,2.0623487984039457e-01,1.3231212658837421e-01,3.6702678229971752e-02,-1.0285387030961601e-01,-1.2622099498926787e-01,-1.5257844587779346e-01,-9.3059778105697433e-02,1.3201702220300149e-01,4.6815234355790381e-02,-1.8195654449826293e-01,-4.3209054645387823e-01,-6.0190216144562214e-01,-5.7490700511309001e-01,-5.5527687381484725e-01,-1.7769110627341433e-01,-9.2996343958873240e-03,8.4352703488832503e-02,5.3668391952754746e-02,-8.3136289852348000e-02,-1.8751628649837926e-01,-4.7772177946825423e-01,-5.7677988340998354e-01,-5.8153199367083630e-01,-4.7805062353134531e-01,-1.3538442633631576e-01,5.4260148374396522e-02
1.0200000000000000e+02,4.4257358907972844e-01,5.4157630432974380e-01,5.1846727084197008e-01,5.0728885486878028e-01,4.8160457469349266e-01,5.0337578739434774e-01,5.5764153759363011e-01,5.5598304913146079e-01,5.0634508722942440e-01,5.0179537140429031e-01,4.8288311405153989e-01,4.6178948868353292e-01,5.8033636440995928e-01,5.3442688155522455e-01,5.2586953000246817e-01,4.9432186241849985e-01,5.2188876241077098e-01,4.6650381947413255e-01,4.9338304959236451e-01,6.0160025595248109e-04,6.2627698433401267e-04,6.0531737119515509e-04,6.1219337592565088e-04,6.8538573961783318e-04,6.4852825624969203e-04,6.9024763814740933e-04,5.9951825620320205e-04,6.1802676154151554e-04,6.5874167984778268e-04,6.0608238348676576e-04,6.6454983341457689e-04,6.8417057557958703e-04,6.2878760486459874e-04,6.4688767265500186e-04,6.4267858809648648e-04,6.6780802777416685e-04,6.9040375581203755e-04,6.1476044759449630e-04,-2.0522137282290585e+00,7.2691602071017769e-02,1.6688316062385411e-02,2.2329036397650270e-02,-3.4772300594454464e-03,-2.2042489611351357e-02,9.4157126540039826e-04,7.6173720664485245e-03,5.1940469258937583e-02,5.4387477632644732e-02,-9.5371954778045165e-03,5.9630129278787081e-02,-4.4037485213976879e-02,-6.0527436396284884e-02,-1.4579476736997776e-02,-8.5664475513169691e-03,8.2461601991212774e-03,1.1713357395137791e-02,-1.5320436475008137e-02,5.8335063002346033e-02,-4.1432210640124367e-01,-5.0536140383528050e-01,-3.6096838140764476e-01,-1.9416497387680920e-01,-4.3059714016635553e-02,4.8277395414686453e-03,-5.5139773191825725e-02,-1.8118301436942374e-01,-3.3196733983942295e-01,-4.5801895165453743e-01,-4.5978997365025975e-01,-3.7490420634611610e-01,-2.9603810824951893e-01,-1.2301701479700000e-01,-1.0359219704270117e-02,-8.9179392759319853e-03,-1.1277844524926195e-01,-2.4209978288780576e-01,-3.9094203430067864e-01
1.0300000000000000e+02,4.9022961979968810e-01,5.2973184146955044e-01,4.7854053647375139e-01,5.1150890639650826e-01,6.3253536972157065e-01,5.1784321028005442e-01,4.9906008810794011e-01,5.6706441493985693e-01,4.8700783406828752e-01,5.3768972652584435e-01,5.6535454121788020e-01,4.7010897249158701e-01,5.1594420762834692e-01,4.7594176557135504e-01,5.9654455298382669e-01,4.4899052460500893e-01,4.5328464529618834e-01,5.5574508708515247e-01,5.2781093204031793e-01,6.4455494490570260e-04,6.4787602473962932e-04,6.3538227242291331e-04,6.5007948353206098e-04,5.6960772560265031e-04,6.5354921890014520e-04,6.5176940608999763e-04,6.6258357692109673e-04,5.7650098525647696e-04,6.0650574409055092e-04,6.4195693299429646e-04,6.2180164696640835e-04,6.7602400431524500e-04,6.0069516952937908e-04,6.8394875509810717e-04,6.3851717223197641e-04,6.0057498414881115e-04,6.4212189891863338e-04,6.3202576944386846e-04,-1.6629490637293183e+00,6.6238592388856432e-04,-4.0226715292135395e-03,2.9023921044313283e-03,-8.1121132033956656e-04,3.1304931980002948e-03,-8.7523055469773681e-04,-3.1983218296005589e-03,-2.1764957169878585e-02,1.0900652180900749e-01,5.9617968117819942e-02,1.9125989680901512e-03,1.2749118427635153e-02,-7.8810944437179842e-03,4.0534686718274315e-05,-3.8487895093197722e-03,6.9345191811009954e-03,5.2053408028385206e-02,7.6202550935988711e-03,2.3124003378782731e-02,-4.0996360350931127e-01,-2.9558279512897911e-01,-1.1654257248139288e-01,-1.8316544503349519e-02,-9.8704884265998771e-03,-1.0184630561127506e-01,-2.4837050571768771e-01,-4.5205033449846610e-01,-4.3311962638625801e-01,-4.8939179997375959e-01,-4.0288133873467302e-01,-1.8305804561080663e-01,-6.0255345601945010e-02,-2.9078894847600623e-04,-5.1470598672054280e-02,-1.5176637258029757e-01,-2.8603765733770103e-01,-5.0482957547615115e-01,-5.1369637921183653e-01
1.0400000000000000e+02,5.4791925700126565e-01,4.8405063296513634e-01,5.8430894827355007e-01,4.8593485611538423e-01,4.8763657671653909e-01,5.8093040877864432e-01,5.8944330327644423e-01,5.5929384667304005e-01,4.5380296002207299e-01,4.2836601728985396e-01,5.3472748191058828e-01,5.1531178248793863e-01,5.1947735728546451e-01,5.2322837900175612e-01,4.1737743661608739e-01,4.5295376509633356e-01,5.2869177948066282e-01,5.4897430964414129e-01,4.9848474773149454e-01,6.3946026891256431e-04,6.5133574564123632e-04,6.2600960879526666e-04,6.0951645444735133e-04,5.7014691355331524e-04,6.6305447386468517e-04,6.0813546900044806e-04,6.2561689969921157e-04,6.3630525102036746e-04,6.1611467560285021e-04,6.4810085842089500e-04,5.9551014651765982e-04,5.8059767440851002e-04,6.5780340215779707e-04,6.5133258447516880e-04,5.9331802387596144e-04,5.8814616214460189e-04,6.3151601659128937e-04,6.2327885927114177e-04,3.9488949054125716e-01,-2.2316857084536679e-02,1.2302829421884098e-02,3.5405836762425480e-02,6.9996401452776524e-02,1.1360957508088632e-01,-6.1378669147238440e-02,4.9597650431110196e-03,-4.0279798052544891e-02,-3.7068821845398503e-02,-1.9915922355728810e-02,-5.0719678457156192e-04,2.8352164671563429e-02,1.0587822824037474e-01,-1.7105832361696827e-02,-1.5745921955190312e-02,3.1202122774409702e-02,-5.0011721430820444e-03,-2.9087380559733589e-02,-2.0749425955202128e-02,-8.7284596772541079e-03,-1.0573805619973342e-01,-2.8305590299426697e-01,-3.8640721056193428e-01,-4.5627390732327910e-01,-5.7572444950304558e-01,-4.4978145435914385e-01,-2.5143378767911173e-01,-4.6316562918313764e-02,-1.5891981119953158e-02,-6.7103124834488881e-02,-1.5810750525480088e-01,-3.0286446967009439e-01,-4.7152082732759837e-01,-4.1566910413681768e-01,-3.9417614938752621e-01,-3.2589441467667513e-01,-1.5688458410156869e-01,-2.8299253718166995e-02
1.0500000000000000e+02,4.3018880187689978e-01,4.9465343243035481e-01,4.6893693114376955e-01,4.7237253666107143e-01,4.9599666953004784e-01,4.6911752494067455e-01,5.3356248858309407e-01,5.8268549988293472e-01,4.8782682564276114e-01,4.5184921524844324e-01,4.6162101757236096e-01,4.4088260813214936e-01,4.7749398194174708e-01,4.7650854131741399e-01,5.2687358986033206e-01,5.0318708182511385e-01,4.5083110054285697e-01,5.0044902428289639e-01,5.1383954366817686e-01,6.2159338082134574e-04,5.8826371322709512e-04,6.3815775271148514e-04,6.5208765230644495e-04,6.4693413875165637e-04,6.1000318343432927e-04,6.4058695974693596e-04,6.6922716246755676e-04,5.8633820207826498e-04,6.5447388842271715e-04,6.1647847515691268e-04,5.9333414099832418e-04,5.8037666380641572e-04,5.8881002318981958e-04,6.3369626109898325e-04,6.3416593677082379e-04,6.8378949027021339e-04,6.7953923508947030e-04,6.5352898657763427e-04,2.1113417929163034e-01,4.9800381929365756e-02,9.4644854814474044e-02,5.5516379271480787e-03,-3.2768396246440901e-02,-3.3284136585765012e-02,-1.1667566912620941e-02,-1.2489083350830654e-02,6.0016472902546525e-03,3.5970217554526229e-02,1.8279727481695929e-02,5.3709743708107993e-02,8.0913527017445475e-02,8.1166393689491301e-02,3.6836246719573751e-02,-2.5372941525603210e-02,-2.0071923012565662e-02,-3.0593198252493181e-03,1.1700353769183991e-02,2.2496729035204055e-02,-2.5678210824331416e-01,-4.0460541717024512e-01,-4.4846995272962431e-01,-3.9497922910136651e-01,-2.8247057970443024e-01,-1.2664247686644536e-01,-2.0930398164642483e-02,-2.7873375274545253e-03,-6.6674635867958187e-02,-2.0834280836656838e-01,-3.4177904129073511e-01,-3.9620498507031421e-01,-4.2375971698316306e-01,-3.4123549580433732e-01,-2.2079531761254323e-01,-6.7065498571272641e-02,4.2759332741226785e-03,-3.4222341516176868e-02,-1.5753821669406420e-01
