Runs,n01,n02,n03,n04,n05,n06,n07,n08,n09,n10,n11,n12,n13,n14,n15,n16,n17,n18,n19,tau01,tau02,tau03,tau04,tau05,tau06,tau07,tau08,tau09,tau10,tau11,tau12,tau13,tau14,tau15,tau16,tau17,tau18,tau19,maxFreq,dn01,dn02,dn03,dn04,dn05,dn06,dn07,dn08,dn09,dn10,dn11,dn12,dn13,dn14,dn15,dn16,dn17,dn18,dn19,dtau01,dtau02,dtau03,dtau04,dtau05,dtau06,dtau07,dtau08,dtau09,dtau10,dtau11,dtau12,dtau13,dtau14,dtau15,dtau16,dtau17,dtau18,dtau19
4.6000000000000000e+02,1.8188630369546250e+00,1.8632622176949807e+00,1.7252114050989482e+00,1.7414012678053521e+00,2.0463213890329230e+00,1.5530770489624874e+00,1.6984719326154107e+00,1.3951224589030189e+00,1.6160732644735214e+00,1.9710460504918850e+00,2.0104467760035423e+00,1.8980900580007889e+00,1.6106607008397247e+00,1.7388614118392209e+00,1.5383609018310382e+00,1.7861770317356525e+00,1.6973987498054608e+00,1.7489827974505983e+00,1.4079795232455654e+00,8.0240807018489328e-04,7.0054571001449415e-04,7.0769649062003598e-04,7.5489770992855185e-04,6.9363434618970672e-04,8.1476479522608230e-04,7.1705479102586250e-04,7.2029946845005802e-04,7.1292553978700968e-04,7.5739317191979142e-04,7.5918106478306308e-04,7.9055363546993995e-04,7.0519901942188640e-04,7.1565149407157671e-04,7.5497027493933290e-04,7.6432880730726324e-04,7.4283123047458755e-04,7.2783123658355620e-04,7.2289476162490807e-04,-1.0580789205549166e+01,5.0575576082678708e-01,-1.3326442172001407e-02,-7.8645715717584608e-02,1.3095005080288047e-01,1.0291559533470718e+00,7.2838486353532517e-01,1.8627617084376880e+00,1.7436784300883801e+00,1.4058262003402433e+00,8.1729389300733146e-01,2.4194951464551195e-01,-8.3488025381939224e-02,7.2275499363172457e-02,5.7392712982107241e-01,9.7451251512836734e-01,1.4623665300916855e+00,1.8285631639969324e+00,1.7000901060271190e+00,1.0855141248100608e+00,-8.1008654007064251e-02,2.2442415037460250e-01,-2.5093624778094181e-01,-9.5958053236699925e-01,-1.5332640899146099e+00,-2.2712374008193592e+00,-1.4564279275930403e+00,-7.8806034409240056e-01,-2.6877831338367741e-01,-1.5720873847158146e-01,2.4731852121817610e-01,7.6120715064575961e-02,-4.9480132169321678e-01,-1.1684089642471918e+00,-1.6840068237655714e+00,-2.3797772605860246e+00,-1.6337397372723217e+00,-8.0505519406415260e-01,-7.8633268785210930e-02
4.6100000000000000e+02,1.7661351606973519e+00,1.8513880365284108e+00,1.6237123750388021e+00,1.7269873404998208e+00,1.5455745128237550e+00,1.6892053742242479e+00,1.7653790092084456e+00,1.8618013862825298e+00,1.7608472020933517e+00,1.4958725674605271e+00,1.7219682719501590e+00,1.5982798223906645e+00,1.9833275734725462e+00,1.6342872129315333e+00,1.7585039651762147e+00,1.8662550206481505e+00,1.4407926739079209e+00,1.6361546700605401e+00,1.7223039469898371e+00,7.5637141909723384e-04,7.4701947194735470e-04,7.4747248702931662e-04,7.1850849041908975e-04,6.5468535000098513e-04,7.1306014711766176e-04,8.0630153822121645e-04,7.6027258710061453e-04,6.7475114819206454e-04,7.5532080325436881e-04,7.1193482104787845e-04,7.3363941513367506e-04,6.8814596407266505e-04,7.3288953025441603e-04,7.0099269645778630e-04,6.8738294983140380e-04,7.3380815121004434e-04,7.5317012501092116e-04,7.3567060636198114e-04,-6.5093742425179091e+00,1.3783764991615044e+00,1.0108784112006219e+00,4.6336383530132252e-01,7.1205496610105001e-02,7.5340249594546549e-03,2.7279409664515697e-01,3.9408907515081637e-01,1.1251355145347475e+00,1.8462083097858795e+00,1.4419392417863719e+00,1.3295841529981089e+00,7.3486500973274360e-01,2.4901854978054416e-01,-1.2926306247607044e-02,1.0833415053923545e-01,5.9824425946430893e-01,9.7045525482286621e-01,1.3322775878066295e+00,1.6372107607409703e+00,-1.4696332835129056e+00,-7.9336589919876133e-01,-1.7262082252500477e-01,7.2974461140518088e-02,-8.7398293047158404e-02,-4.9959665737731029e-01,-1.5068053427214068e+00,-2.0015970711995124e+00,-7.8061813013619030e-01,-1.3954335171817434e+00,-6.5343656263650018e-01,-3.2684612616407094e-01,1.1466102112223098e-01,2.3425903883378396e-02,-2.6096771144068498e-01,-6.3455237508946993e-01,-1.0401622629885310e+00,-1.6998840086657196e+00,-1.5564343378571266e+00
4.6200000000000000e+02,2.1193373541774032e+00,1.5588366481362483e+00,1.8217657857021314e+00,1.7076573266806203e+00,1.8926026310881710e+00,1.8567400028847769e+00,1.4380156716532646e+00,1.8124421001384852e+00,1.8052560815070064e+00,2.0847104538097723e+00,1.7259910665411995e+00,1.4808924941449209e+00,1.5097718537911644e+00,1.7506113507814809e+00,1.7290602238871655e+00,1.8003201021036175e+00,1.7148852836743804e+00,1.6932581166520817e+00,1.6496774227732480e+00,6.6810873605295529e-04,7.4951763250990036e-04,7.1982390601976070e-04,7.8514994700696369e-04,7.3529291536586613e-04,7.2394461868327325e-04,6.8691781315963576e-04,7.2347340942274568e-04,7.0928025381968767e-04,7.1366448117625295e-04,6.7289968808657374e-04,7.6594942288259530e-04,7.5855902205074904e-04,7.5601172033795151e-04,7.5275150190306280e-04,6.9319407953742261e-04,7.1487885514896418e-04,7.0691304976358506e-04,7.5578196464181160e-04,-4.9721723267737694e+00,4.6034618694790197e-01,8.2945020807301262e-01,1.4458889152635379e+00,1.2778351976550084e+00,1.5349567012989951e+00,1.1591878896766161e+00,6.0619369790515520e-01,1.5496198368936120e-01,8.7102502988045671e-04,2.2174563785171131e-01,7.3343348017118615e-01,1.0065393283298363e+00,1.3761732269301774e+00,1.5078518122990658e+00,1.2825449529074717e+00,9.6592567366826643e-01,3.7774280592373088e-01,4.2797176469377973e-02,4.5512814850212635e-02,-1.4627275035650200e-01,-8.1525048489794472e-01,-1.1472846068727449e+00,-2.0272427354584011e+00,-1.5169149385485525e+00,-9.4211770562679931e-01,-2.0110382603633070e-01,-1.1109159370192856e-01,-1.1405179023427081e-03,-1.8575033333689817e-01,-2.2599595173034004e-01,-1.1106312056696765e+00,-1.4288463496825443e+00,-1.7631303537157805e+00,-1.3975925137188483e+00,-4.3960474549464834e-01,-2.2650985265215695e-01,-1.6384566592364536e-02,-5.7297037336923040e-02
4.6300000000000000e+02,1.6913392243741805e+00,1.7242334498975895e+00,1.6357649485602854e+00,1.5514981708159601e+00,1.5756227077367373e+00,1.6228809106465709e+00,1.7663748208000731e+00,1.6121133179883262e+00,1.8428224897638066e+00,1.8028812410295225e+00,1.4536223781071986e+00,1.5150383295833953e+00,1.7053722102911135e+00,1.5706196659044176e+00,1.2330591080976552e+00,1.8148605775458164e+00,1.8623559598908299e+00,1.6254104282746447e+00,1.6823632402172413e+00,7.5804481626449158e-04,7.3591523642663301e-04,7.6769203354658678e-04,7.3867312425272250e-04,7.2621225472701851e-04,6.9675337811867400e-04,7.7753130882472245e-04,7.3190786083375168e-04,7.6993119188538460e-04,7.7504044115725554e-04,7.3621365693854132e-04,7.1150642485369128e-04,6.9871641670530204e-04,7.1519964555257019e-04,6.4079446095055179e-04,7.3048597781323122e-04,7.1105087081462198e-04,7.6260760840300191e-04,7.1704275819741445e-04,-8.2619750273546515e+00,2.3540534499488786e-01,6.6934186548905927e-01,9.1227528464798979e-01,1.2681417533855210e+00,1.3185581835273297e+00,1.1941908386603473e+00,3.1441594217085367e-01,1.5074428105776860e-01,-4.1463664501861786e-02,8.1155869580129547e-02,4.0151018154688245e-01,8.9605529929315253e-01,1.3763903368158026e+00,1.3921093007240870e+00,1.4989749068661240e+00,7.3754643281631616e-01,3.6707775485922411e-01,-4.4317335579080464e-02,-2.6846894485288431e-02,-7.0065505397565175e-02,-5.4524436698955014e-01,-1.4575622913071129e+00,-1.7075619425099831e+00,-1.8533549948074324e+00,-1.4790634317307649e+00,-1.5810242341984804e+00,-5.9030628563050414e-01,-9.1463874696273706e-02,2.7582238715240237e-03,-2.5958387084301648e-01,-6.9800367974437449e-01,-1.3042571254118229e+00,-1.7623708359337797e+00,-7.5194293458480388e-01,-1.9161635353981410e+00,-1.1331723328567023e+00,-3.3589779313558665e-01,3.9617647829004454e-02
4.6400000000000000e+02,2.0025766727063683e+00,1.9941387076610977e+00,1.8606307548653549e+00,1.7063541891020655e+00,1.6753851857189328e+00,1.7840506136038143e+00,1.9046766305925324e+00,1.9204578304974418e+00,1.6495862863910331e+00,1.7799532997641032e+00,1.7955202345980525e+00,1.8390585833171529e+00,1.9429582356540498e+00,1.9627519638715660e+00,1.7590814329265709e+00,1.6380480871911338e+00,1.8820105865419174e+00,1.8779689249128015e+00,1.7320187028786194e+00,7.1673454672419891e-04,7.4352991132077616e-04,6.9311832157516174e-04,7.4316759251893765e-04,7.5275468217388878e-04,7.8290592399065198e-04,7.2618442861703135e-04,6.6373693571439383e-04,7.7162060532804690e-04,7.2167709980437103e-04,7.0887850880940425e-04,7.7333801555215650e-04,7.0018378851322883e-04,7.3670258906150367e-04,6.7445830304750122e-04,7.4570650510040058e-04,7.3008062472520042e-04,7.6998568622061434e-04,7.1348737343043041e-04,4.7335374471274942e+00,1.1690624557303408e-01,1.7544818931014561e-03,2.1046590958917477e-01,5.8572390404521002e-01,9.8566370532182646e-01,1.1296109674319155e+00,1.4753282941981638e+00,1.3310791837639613e+00,6.0683818770002063e-01,2.8553311270940185e-01,2.2305131075484042e-02,5.3872954097755610e-02,4.0868519324277486e-01,8.4486450546705782e-01,1.3567938914604838e+00,1.3274617858272109e+00,1.3207886411237268e+00,8.0259765944390438e-01,4.8922091711034454e-01,-1.3770119267064729e-01,2.5451472041027046e-03,-6.0555685799101866e-02,-4.9792954914806842e-01,-9.8185791586047344e-01,-1.7181248441744401e+00,-1.2597490632870745e+00,-3.0420738905689859e-01,-8.0264481105984942e-01,-2.5161352645852730e-01,-2.7996140516961532e-02,-5.5633629258977635e-02,-1.8986678185228811e-01,-7.8936980418831126e-01,-3.7785383000255024e-01,-1.2542286622618803e+00,-1.2422024697755774e+00,-1.2456321689668926e+00,-3.8903222687736161e-01
4.6500000000000000e+02,1.7135567792913224e+00,1.9445403601717874e+00,1.6444071995795633e+00,1.5851304182292814e+00,1.6148369600758421e+00,1.7256650714512598e+00,1.4949824799352740e+00,1.6823756219323605e+00,1.5559748263519482e+00,1.7620846095349787e+00,1.6701751105787555e+00,1.6410763801882371e+00,1.7375309707178743e+00,1.8234439035294046e+00,1.6244672774148448e+00,1.7419064670588833e+00,1.6838467372201045e+00,1.5692222061103958e+00,1.7824271595303283e+00,7.8182721470844332e-04,7.5771738957603439e-04,7.4018815228528336e-04,7.3502870325490579e-04,6.8187964130073065e-04,7.4104097473077688e-04,7.7874998275276222e-04,7.5948017043903223e-04,7.0789081271263165e-04,7.2557521151837172e-04,7.1326518021788330e-04,7.8503693162939041e-04,7.3925523627003400e-04,7.4253802474563290e-04,7.9335181694807177e-04,7.4563418378952365e-04,7.2503765680931851e-04,7.1682791119177509e-04,7.4725176750696672e-04,-1.3178005725528338e+01,4.2708167669047725e-02,-6.1593167899332002e-02,1.5763581728833742e-01,6.7600527842159863e-01,1.3507424494463294e+00,1.7412559021323659e+00,1.4815484288277503e+00,1.3636754054857647e+00,1.0807453740824258e+00,4.0191567940439654e-01,7.9306232692033518e-03,6.3762524149524324e-03,3.8632225596302305e-01,1.0024068011205145e+00,1.2796003350246110e+00,1.8127022602953957e+00,1.8068575524665675e+00,1.3566261998221307e+00,6.1583962640554546e-01,-5.9232651494767197e-01,-3.7201678182441356e-02,1.2200658439098788e-01,-9.1899604370837551e-02,-6.1963589814695297e-02,-1.4274345581100079e+00,-2.0391338040326445e+00,-2.1479565646131960e+00,-1.1672442621346590e+00,-9.4409578466070343e-01,-2.9358559139325280e-01,9.7561724032857455e-02,9.5975257963232252e-02,-3.8162306204014840e-01,-1.4999258262093917e+00,-1.6765738131141461e+00,-1.5677336406838549e+00,-1.2838552745364495e+00,-1.3072105335965034e+00
4.6600000000000000e+02,2.0033741723364744e+00,1.9782016120455279e+00,1.8645538728294628e+00,1.6174333041740903e+00,2.0701902318249279e+00,1.6912389242535328e+00,1.8657265270564383e+00,1.7567335696091406e+00,1.8717728989295424e+00,1.7080654553565862e+00,1.7414650545784347e+00,1.5086373333517908e+00,1.8644432197578225e+00,1.9400753685073380e+00,1.5923383460277596e+00,2.2617064867546630e+00,1.5724153420911191e+00,1.9683990301229346e+00,1.7355727722222256e+00,7.5717723311037989e-04,7.6803256049455472e-04,7.6985591305723633e-04,7.4517072869776074e-04,7.4532160693976414e-04,7.2951990486102116e-04,7.1630508439666900e-04,7.4534920446257640e-04,8.0391110032681373e-04,7.0226882388159883e-04,7.2793186721281926e-04,7.5652027691385632e-04,7.0126761533390145e-04,7.1121662433241343e-04,7.8749290447951243e-04,7.0192271849433738e-04,6.7735482183639735e-04,7.5065988777803987e-04,6.9053060427000498e-04,2.0071036640120297e+00,1.3867009918122619e+00,1.4982954317233066e+00,1.3206368243423583e+00,9.3299429426707547e-01,4.7048183215991912e-01,7.1885473573729541e-02,4.0471554996202030e-03,2.4478557802964929e-01,5.3383772780080108e-01,1.3309600253030851e+00,1.6019327020444507e+00,1.4560552137332650e+00,1.3141668628868786e+00,7.7810033216607621e-01,2.4001575305021561e-01,1.7354513381917513e-03,1.0450023069097369e-01,4.5795261005565635e-01,1.0648551356240432e+00,-1.4292658723213947e+00,-1.5634230678962524e+00,-1.1610853043464431e+00,-3.8553505055105575e-01,-1.2040365060528302e-01,5.1323868266450745e-02,-6.8312163037376195e-02,-3.8276606684206627e-01,-1.1656586860198104e+00,-5.9986272749057434e-01,-9.3195125439038407e-01,-9.5379748099588824e-01,-2.2371342245364190e-01,-9.4632419234130793e-02,-1.0325443877690077e-01,3.2821766637880501e-02,-9.3583961469079213e-02,-5.9888954329068156e-01,-3.8206723207423465e-01
4.6700000000000000e+02,1.6132520723443040e+00,1.7874389448701946e+00,1.7324985606749783e+00,1.6184033729698053e+00,1.8790036012454499e+00,1.7908202454741322e+00,1.8575249365002573e+00,1.6486425841989998e+00,1.9199023474997710e+00,1.9208666608193510e+00,1.5545553374153520e+00,1.6449119700714250e+00,1.9068228433272623e+00,1.6851038294136162e+00,1.5956670209087023e+00,1.7447040763404369e+00,1.6141949658691381e+00,1.6834062367312974e+00,1.6852364759524110e+00,7.3923526118761741e-04,7.6352124984667468e-04,7.2706018486587518e-04,7.4078306380645552e-04,7.6657027354972037e-04,7.0045376322211796e-04,7.9334040112200640e-04,6.9978234934011470e-04,7.0107478813372765e-04,7.4874151066156916e-04,7.1049057439020406e-04,7.9434311359628015e-04,7.1768974417462598e-04,7.5387927117381718e-04,7.3605157156415055e-04,7.3127696778140839e-04,7.2169307863110209e-04,7.5692426153549841e-04,7.2539928539485613e-04,-6.0145413993642327e+00,7.4723629950312898e-01,1.1110621764842676e+00,1.6315093951391191e+00,1.5934825299268596e+00,1.5534427451058264e+00,8.4547467071871552e-01,1.6126691448903330e-01,7.0878700242360537e-02,1.4517450885875860e-01,4.5805250437069844e-01,9.4129699057532434e-01,1.2230141965829944e+00,1.8435230906277411e+00,1.5365363266184318e+00,1.1370540144994834e+00,6.9569199201424681e-01,9.3630706743397241e-02,-3.0786261540072246e-02,1.7093488580144367e-01,-6.6506932405729913e-01,-1.3507497529374746e+00,-1.2387593999463320e+00,-1.2471738415342770e+00,-1.4435304116489078e+00,-1.7018173537053372e-01,-3.3363564799770984e-01,1.3951042010518222e-01,-8.6510070218537294e-02,-5.3690271251127797e-01,-3.7925873108690666e-01,-1.9727930649082737e+00,-1.1683513259086453e+00,-1.4748772265704702e+00,-6.2574827719430459e-01,-3.9150294561807186e-01,-1.1717474990291521e-01,-6.4940381072631226e-02,-1.9012678365015745e-01
4.6800000000000000e+02,1.9437282383978889e+00,1.9797528832103357e+00,1.5976740165961505e+00,1.8017000722056815e+00,1.6656937085519807e+00,2.0469498450341614e+00,1.7531114953657967e+00,1.6859536036702203e+00,1.8157443095647949e+00,1.6731667422679084e+00,1.6712206329904076e+00,1.7897147680700884e+00,1.8830326755811306e+00,1.6266482908135875e+00,1.3984208637378683e+00,2.0424885654638523e+00,1.7867459936039722e+00,1.4727501409792503e+00,1.8919475862846085e+00,6.5969480738683605e-04,7.0303688983543123e-04,7.4176575900601930e-04,7.2584413618480303e-04,6.4614228440468692e-04,7.1776992533659158e-04,8.0158264984386840e-04,7.8685223107983647e-04,7.5990360040092931e-04,7.5750566757445221e-04,7.2409674345863442e-04,7.3335512704218698e-04,7.6731429858269433e-04,7.6506573430270024e-04,7.4220028547701729e-04,7.8779528256729507e-04,6.6901929284229173e-04,7.7865995966641026e-04,7.4996716073337326e-04,-7.0416786899019161e+00,-8.2626573405519821e-01,-8.3474110024184256e-01,-6.8010647691352233e-01,1.2116193257583063e+00,-5.3370845343181372e-01,-6.3419189011426624e-02,4.3303431773722423e-01,4.0492189867791240e-01,5.4326191367692900e-01,-5.4130869475699228e-01,-1.0912411507746356e+00,2.3033620433210444e-01,-1.7460873911190333e+00,-2.5685816709142273e+00,5.7020282273612111e-01,4.4242936869665073e-01,1.9845632746040565e+00,-8.1181553035492016e-02,1.1882592598766450e-01,1.5208018666612588e-01,-1.2671115294793367e+00,-6.8348999882061889e-01,-2.1213157079813527e+00,5.3062729055142199e-01,-1.4568441644158270e+00,-3.6094351312243589e+00,-2.8694626772463039e+00,-1.4073397363034701e+00,-1.8723153640820556e+00,-5.0130858753050234e-01,-3.4111983238105381e+00,-9.8089677447177337e-01,-3.2497079649473903e+00,-9.7075050486949976e-01,-3.7235140393221400e+00,-1.9855137223245833e+00,-1.3820067268355274e+00,-2.6397109245124284e+00
4.6900000000000000e+02,2.0482656442990121e+00,1.5157370464538642e+00,2.0137851494264773e+00,1.8382197984051833e+00,1.5052761015403573e+00,1.7441689118589239e+00,1.6754944585608955e+00,1.6152256014339450e+00,2.0296164187038594e+00,1.6240956803278446e+00,1.7563550894915734e+00,1.7480984735820182e+00,1.7072957331254441e+00,1.7565751233196261e+00,1.4884601041838468e+00,1.5043963762253070e+00,1.8329088603804338e+00,1.6430666130212292e+00,1.4596064412453589e+00,7.6081566758881807e-04,7.0515257122109106e-04,7.4272841580026597e-04,8.0696366161323355e-04,7.8008681354482671e-04,7.5328369732631235e-04,7.0377189305440870e-04,7.5848143870222416e-04,7.0443974333783200e-04,6.9877098096653872e-04,7.5778074688194453e-04,6.9569700456425403e-04,7.6198222531822948e-04,7.5036886399262100e-04,7.1239947407423403e-04,7.3121796565831746e-04,7.0409146223508539e-04,7.2995945337840759e-04,7.6622453403047590e-04,-2.9482500985320437e+00,6.0290033587762082e-01,2.8451572209320375e-01,-2.4268728493481717e-01,-1.0749991385949897e-01,3.1203114758682204e-01,9.0328176005627370e-01,1.4655038746980154e+00,1.5730600808616657e+00,1.8255724953952779e+00,1.2653589274158605e+00,2.6397618979601134e-01,2.5142635085018128e-02,-2.6261373742286764e-01,4.1060598032771622e-02,5.3615619455271712e-01,1.2129496518298311e+00,1.7880649525459091e+00,1.7612135474465163e+00,1.1126699526187167e+00,-2.6771730716745878e+00,-1.1326120712418231e+00,-6.3058124943893290e-01,3.0673172179973562e-01,3.3046913516798782e-01,1.2283000794255372e-01,-4.9898526199854132e-02,-1.4670108283709737e+00,-1.8062248683392568e+00,-1.5933751509322747e+00,-1.7966581116191094e+00,-9.4785547277709270e-01,-2.4598084458204994e-02,4.6211358073477982e-01,4.9799121493165899e-01,2.0737386030589278e-02,-4.0981043625265556e-01,-1.4807565542618306e+00,-1.9642790554108558e+00
4.7000000000000000e+02,1.8083613052335574e+00,1.8676085348921856e+00,1.6361454099962578e+00,1.7515436050721309e+00,1.5021378471765998e+00,1.7665864359431647e+00,1.8722093077065078e+00,1.8725702252284009e+00,2.0359584965812885e+00,1.6928017147946988e+00,1.8940034354659561e+00,1.9174731917957348e+00,1.9800736446173581e+00,1.8128050131806661e+00,1.9441134542194234e+00,1.6377196682197785e+00,1.6527271402448362e+00,1.8439117900523287e+00,1.6909935102389320e+00,7.0282889568399221e-04,7.3965790313198793e-04,7.1969383582039096e-04,7.3054301083207065e-04,7.4651279124256936e-04,7.8755301061923940e-04,7.3026560607563241e-04,7.1642063552422380e-04,7.9968588353430405e-04,7.3965425891249460e-04,7.2499214927622814e-04,7.5893240788617897e-04,7.4497805411135242e-04,7.3542537090198193e-04,6.8122811457516606e-04,7.5621403291910836e-04,6.9872592320523001e-04,6.8769997288019790e-04,7.1763493885840951e-04,6.0558646511235148e+00,1.9069779044755819e+00,1.4357878148629766e+00,8.8761310479412714e-01,1.4575387297099951e-01,-3.2515786685394232e-01,-2.7281803838263841e-01,8.9775594958041438e-02,7.2301718567757689e-01,1.3826152285290050e+00,1.6811996719212630e+00,1.6833269098626147e+00,9.7923094788399112e-01,4.0999249772966095e-01,-1.0883783474469055e-01,-2.7501539356933336e-01,-3.5627643057978275e-02,3.9225559689270995e-01,1.0915838668523747e+00,1.6819865438222337e+00,-8.1176608901500913e-01,-2.1205640230448353e+00,-1.7378420062996724e+00,-1.5082149502632092e+00,-5.2131018346557312e-01,3.4838291007588396e-01,8.3269618400549916e-01,9.4507465231430388e-01,-6.6698341516513437e-01,-6.5972511276157775e-01,-1.3863191625773652e+00,-2.2273676698603140e+00,-1.9211951398645510e+00,-1.0098193694574320e+00,-3.0186313892954786e-01,4.9845419880512054e-01,8.1290795339583610e-01,8.9332827002408521e-01,-1.3635744622320090e-01
